subset,class,filename,width,height,aspect_ratio,format,file_size_kb
test,Tinea,tinea-foot-webs-25.jpeg,720,472,1.5254237288135593,JPEG,70.927734375
test,Tinea,tinea-scalp-50.jpeg,720,474,1.518987341772152,JPEG,147.95703125
test,Tinea,tinea-incognito-20.jpeg,720,464,1.5517241379310345,JPEG,67.451171875
test,Tinea,tinea-groin-89.jpeg,720,472,1.5254237288135593,JPEG,116.9853515625
test,Tinea,tinea-beard-4.jpeg,720,472,1.5254237288135593,JPEG,99.5126953125
test,Tinea,tinea-hand-dorsum-25.jpeg,720,472,1.5254237288135593,JPEG,104.6669921875
test,Tinea,tinea-foot-webs-49.jpeg,720,468,1.5384615384615385,JPEG,57.8388671875
test,Tinea,tinea-palm-22.jpeg,720,468,1.5384615384615385,JPEG,85.4970703125
test,Tinea,tinped19__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDdd.jpeg,294,222,1.3243243243243243,JPEG,22.93359375
test,Tinea,tinea-palm-25.jpeg,484,720,0.6722222222222223,JPEG,81.76953125
test,Tinea,tinea-body-17.jpeg,720,472,1.5254237288135593,JPEG,101.6748046875
test,Tinea,tinea-face-55.jpeg,720,472,1.5254237288135593,JPEG,110.7060546875
test,Tinea,tinea-palm-40.jpeg,498,720,0.6916666666666667,JPEG,89.984375
test,Tinea,tinea-body-165.jpeg,468,720,0.65,JPEG,55.458984375
test,Tinea,tinea-body-101.jpeg,720,480,1.5,JPEG,67.6279296875
test,Tinea,tinea-palm-2.jpeg,720,591,1.218274111675127,JPEG,151.21484375
test,Tinea,tinea-primary-lesion-53.jpeg,720,481,1.496881496881497,JPEG,143.3291015625
test,Tinea,tinea-groin-75.jpeg,720,480,1.5,JPEG,104.3759765625
test,Unknown_Normal,137_jpg.rf.4f4070ae7d7a4d05b3d29d89845ffd58.jpeg,416,416,1.0,JPEG,9.1142578125
test,Unknown_Normal,274_jpg.rf.f64b24c409acdf3489a1e9fbe5106667.jpeg,416,416,1.0,JPEG,25.177734375
test,Unknown_Normal,41gW1zQCDL._AC_UF452452_FMjpg_.jpeg,452,441,1.0249433106575965,JPEG,15.5556640625
test,Unknown_Normal,Hand_0000202.jpeg,1600,1200,1.3333333333333333,JPEG,103.5986328125
test,Unknown_Normal,71JfqFSkZfL.AC_SX500.jpeg,500,452,1.1061946902654867,JPEG,21.673828125
test,Unknown_Normal,41dD1IQ4Q2L._AC_UF452452_FMjpg_.jpeg,452,299,1.5117056856187292,JPEG,16.1240234375
test,Unknown_Normal,download (5).jpeg,357,357,1.0,JPEG,15.7705078125
test,Unknown_Normal,167_jpg.rf.8d7c2e6fc6e7b0a1b7c092ae16782c13.jpeg,416,416,1.0,JPEG,14.044921875
test,Unknown_Normal,71faHQo3nRL.AC_SX500.jpeg,500,238,2.100840336134454,JPEG,38.3720703125
test,Unknown_Normal,photo-1544779493-aa344a6ddaac.jpeg,2000,3000,0.6666666666666666,JPEG,974.4765625
test,Unknown_Normal,Hand_0000108.jpeg,1600,1200,1.3333333333333333,JPEG,91.728515625
test,Unknown_Normal,photo-1551946581-f7a62cd2f00b.jpeg,2000,1335,1.4981273408239701,JPEG,159.6064453125
test,Unknown_Normal,download (1) (9).jpeg,275,183,1.5027322404371584,JPEG,9.078125
test,Unknown_Normal,photo-1552966722-0a3e28ba2735.jpeg,2000,3555,0.5625879043600562,JPEG,990.2158203125
test,Unknown_Normal,photo-1518495973542-4542c06a5843.jpeg,2000,3000,0.6666666666666666,JPEG,1670.07421875
test,Unknown_Normal,photo-1546868871-7041f2a55e12.jpeg,2000,2500,0.8,JPEG,158.009765625
test,Unknown_Normal,bodymap_shoulder_1640.jpeg,1640,1384,1.1849710982658959,JPEG,88.0810546875
test,Unknown_Normal,108_jpg.rf.18c4dc99bcad0d6f2ab52a9ca21d54ea.jpeg,416,416,1.0,JPEG,27.4296875
test,Unknown_Normal,photo-1675506692446-d8dc4ce5047c.jpeg,1000,1500,0.6666666666666666,JPEG,248.7998046875
test,Unknown_Normal,photo-1557242836-b5ab8bb0ebb4.jpeg,1000,750,1.3333333333333333,JPEG,232.2119140625
test,Unknown_Normal,photo-1603251579431-8041402bdeda.jpeg,2000,3000,0.6666666666666666,JPEG,443.03515625
test,Unknown_Normal,61fPH47Hd0L._AC_UL480_QL65_.jpeg,377,480,0.7854166666666667,JPEG,16.9755859375
test,Unknown_Normal,images (23).jpeg,268,188,1.425531914893617,JPEG,9.248046875
test,Unknown_Normal,photo-1561780535-118e36e56095.jpeg,2000,1333,1.5003750937734435,JPEG,307.7138671875
test,Unknown_Normal,0_0_cengyongti_0042.jpeg,153,154,0.9935064935064936,JPEG,7.912109375
test,Unknown_Normal,Hand_0010193.jpeg,1600,1200,1.3333333333333333,JPEG,75.9052734375
test,Unknown_Normal,hunter-350-right-front-three-quarter3.jpeg,310,174,1.7816091954022988,JPEG,70.8359375
test,Unknown_Normal,6 (1).jpeg,432,432,1.0,JPEG,14.7919921875
test,Unknown_Normal,premium_photo-1666361680422-dde2b34f91cb.jpeg,2000,2998,0.66711140760507,JPEG,360.1064453125
test,Unknown_Normal,download (21).jpeg,225,225,1.0,JPEG,3.201171875
test,Unknown_Normal,premium_photo-1673455210352-ceb2a0214bc4.jpeg,2000,2998,0.66711140760507,JPEG,595.59375
test,Unknown_Normal,Hand_0000615.jpeg,1600,1200,1.3333333333333333,JPEG,62.916015625
test,Unknown_Normal,photo-1444464666168-49d633b86797.jpeg,2000,1335,1.4981273408239701,JPEG,134.7958984375
test,Unknown_Normal,61KPQ1BKTkL._AC_UF452452_FMjpg_.jpeg,452,452,1.0,JPEG,51.361328125
test,Unknown_Normal,photo-1556910096-6f5e72db6803.jpeg,2000,1333,1.5003750937734435,JPEG,423.34765625
test,Unknown_Normal,264_jpg.rf.d3b3be7933ce1f3458ac8473e1616275.jpeg,416,416,1.0,JPEG,15.2236328125
test,Unknown_Normal,41qwfh7XL._AC_UL320_.jpeg,320,150,2.1333333333333333,JPEG,6.5322265625
test,Unknown_Normal,wrev1ljvQ6KlfyljCQG0_lion.jpeg,2000,1325,1.509433962264151,JPEG,439.857421875
test,Unknown_Normal,Hand_0000069.jpeg,1600,1200,1.3333333333333333,JPEG,71.2861328125
test,Unknown_Normal,download (22).jpeg,194,259,0.749034749034749,JPEG,8.265625
test,Unknown_Normal,premium_photo-1666777253038-e66184b5cb16.jpeg,2000,2998,0.66711140760507,JPEG,612.4775390625
test,Unknown_Normal,premium_photo-1668208363412-8f668417e44e.jpeg,2000,1334,1.4992503748125936,JPEG,94.6279296875
test,Unknown_Normal,91lOyZb3J1L.AC_SX500.jpeg,500,682,0.7331378299120235,JPEG,85.48046875
test,Unknown_Normal,Hand_0006359.jpeg,1600,1200,1.3333333333333333,JPEG,80.591796875
test,Unknown_Normal,photo-1610444833203-69c3b23321a0.jpeg,2000,1333,1.5003750937734435,JPEG,689.2529296875
test,Unknown_Normal,pexels-photo-1108099.jpeg,1600,1200,1.3333333333333333,JPEG,133.8232421875
test,Unknown_Normal,photo-1536427824649-fbf2e4a33d40.jpeg,2000,1335,1.4981273408239701,JPEG,388.79296875
test,Unknown_Normal,photo-1590418270220-243198c900cc.jpeg,2000,2667,0.7499062617172854,JPEG,725.849609375
test,Unknown_Normal,51ZF5d5LFwL._AC_UF452452_FMjpg_.jpeg,452,363,1.2451790633608815,JPEG,17.697265625
test,Unknown_Normal,Hand_0000090.jpeg,1600,1200,1.3333333333333333,JPEG,85.73828125
test,Vascular_Tumors,HomaniomacIMG002-GP3.jpeg,480,720,0.6666666666666666,JPEG,80.0556640625
test,Vascular_Tumors,pyogenic-granuloma-52.jpeg,720,480,1.5,JPEG,65.103515625
test,Vascular_Tumors,kaposi-sarcoma-27.jpeg,720,485,1.4845360824742269,JPEG,84.123046875
test,Vascular_Tumors,telangiectasias-57.jpeg,484,720,0.6722222222222223,JPEG,99.984375
test,Vascular_Tumors,lymphangioma-circumscriptum-8.jpeg,720,482,1.4937759336099585,JPEG,101.8359375
test,Vascular_Tumors,telangiectasias-22.jpeg,720,471,1.5286624203821657,JPEG,80.9921875
test,Vascular_Tumors,telangiectasias-14.jpeg,720,472,1.5254237288135593,JPEG,91.3984375
test,Vascular_Tumors,telangiectasias-2.jpeg,720,630,1.1428571428571428,JPEG,89.962890625
test,Vascular_Tumors,angiokeratomas-47.jpeg,720,478,1.506276150627615,JPEG,94.228515625
test,Vascular_Tumors,venous-malformations-25.jpeg,720,599,1.2020033388981637,JPEG,138.7216796875
test,Vascular_Tumors,telangiectasias-47.jpeg,720,472,1.5254237288135593,JPEG,70.490234375
test,Vascular_Tumors,hemangioma-764.jpeg,720,472,1.5254237288135593,JPEG,77.63671875
test,Vascular_Tumors,cherry-angioma-28.jpeg,486,720,0.675,JPEG,84.958984375
test,Vascular_Tumors,venous-malformations-8.jpeg,720,472,1.5254237288135593,JPEG,105.7216796875
test,Vascular_Tumors,angiokeratomas-8.jpeg,720,480,1.5,JPEG,130.1484375
test,Vascular_Tumors,venous-lake-43.jpeg,720,471,1.5286624203821657,JPEG,79.900390625
test,Vascular_Tumors,hemangioma-infancy-34.jpeg,499,720,0.6930555555555555,JPEG,73.787109375
test,Vascular_Tumors,kaposi-sarcoma-37.jpeg,720,488,1.4754098360655739,JPEG,77.908203125
test,Vascular_Tumors,pyogenic-granuloma-56.jpeg,720,472,1.5254237288135593,JPEG,57.7568359375
test,Vascular_Tumors,hemangioma-infancy-59.jpeg,497,720,0.6902777777777778,JPEG,81.2724609375
test,Vascular_Tumors,angiokeratomas-17.jpeg,720,472,1.5254237288135593,JPEG,82.466796875
test,Vascular_Tumors,pyogenic-granuloma-71.jpeg,720,472,1.5254237288135593,JPEG,59.3291015625
test,Vascular_Tumors,telangiectasias-48.jpeg,720,485,1.4845360824742269,JPEG,92.7314453125
test,Vascular_Tumors,lymphangioma-circumscriptum-1.jpeg,448,720,0.6222222222222222,JPEG,82.71484375
test,Vascular_Tumors,spider-angioma-8.jpeg,720,472,1.5254237288135593,JPEG,111.8857421875
test,Vascular_Tumors,telangiectasias-3.jpeg,720,472,1.5254237288135593,JPEG,98.685546875
test,Vascular_Tumors,pyogenic-granuloma-31.jpeg,720,472,1.5254237288135593,JPEG,60.8984375
test,Vascular_Tumors,hemangioma-46.jpeg,720,479,1.5031315240083507,JPEG,101.79296875
test,Vascular_Tumors,cherry-angioma-22.jpeg,720,472,1.5254237288135593,JPEG,89.333984375
test,Vascular_Tumors,hemangioma-infancy-18.jpeg,720,478,1.506276150627615,JPEG,64.4609375
test,Vascular_Tumors,pyogenic-granuloma-33.jpeg,720,472,1.5254237288135593,JPEG,114.9638671875
test,Vascular_Tumors,venous-malformations-36.jpeg,480,720,0.6666666666666666,JPEG,88.990234375
test,Vascular_Tumors,hemangioma-11.jpeg,480,720,0.6666666666666666,JPEG,74.103515625
test,Vascular_Tumors,venous-lake-38.jpeg,720,474,1.518987341772152,JPEG,79.50390625
test,Vascular_Tumors,hemangioma-13.jpeg,720,472,1.5254237288135593,JPEG,76.7890625
test,Vascular_Tumors,pyogenic-granuloma-19.jpeg,720,472,1.5254237288135593,JPEG,112.4404296875
test,Vascular_Tumors,hemangioma-infancy-30.jpeg,493,720,0.6847222222222222,JPEG,76.7109375
test,Vascular_Tumors,angiokeratomas-6.jpeg,480,720,0.6666666666666666,JPEG,106.51171875
test,Vascular_Tumors,hemangioma-infancy-16.jpeg,720,471,1.5286624203821657,JPEG,114.6025390625
test,Vascular_Tumors,kaposi-sarcoma-3.jpeg,720,472,1.5254237288135593,JPEG,76.4228515625
test,Vascular_Tumors,telangiectasias-44.jpeg,478,720,0.6638888888888889,JPEG,52.1884765625
test,Vascular_Tumors,angiokeratomas-22.jpeg,720,472,1.5254237288135593,JPEG,112.5849609375
test,Vascular_Tumors,kaposi-sarcoma-12.jpeg,720,464,1.5517241379310345,JPEG,74.0244140625
test,Vascular_Tumors,cherry-angioma-24.jpeg,720,479,1.5031315240083507,JPEG,153.5537109375
test,Vascular_Tumors,vascular-anomaly-8.jpeg,720,472,1.5254237288135593,JPEG,67.3828125
test,Vascular_Tumors,hemangioma-49.jpeg,720,520,1.3846153846153846,JPEG,72.529296875
test,Vascular_Tumors,kaposi-sarcoma-42.jpeg,720,474,1.518987341772152,JPEG,109.283203125
test,Vascular_Tumors,angiokeratomas-36.jpeg,720,511,1.4090019569471623,JPEG,87.482421875
test,Vascular_Tumors,pyogenic-granuloma-51.jpeg,720,480,1.5,JPEG,82.1845703125
test,Vascular_Tumors,venous-malformations-50.jpeg,720,487,1.4784394250513346,JPEG,79.1552734375
test,Vasculitis,schamberg-disease-21.jpeg,720,477,1.509433962264151,JPEG,87.8603515625
test,Vasculitis,vasculitis-86.jpeg,720,480,1.5,JPEG,97.591796875
test,Vasculitis,sweets-syndrome-8.jpeg,720,479,1.5031315240083507,JPEG,98.373046875
test,Vasculitis,schamberg-disease-57.jpeg,720,480,1.5,JPEG,105.4306640625
test,Vasculitis,vasculitis-30.jpeg,490,720,0.6805555555555556,JPEG,80.16796875
test,Vasculitis,erythema-multiforme-95.jpeg,480,720,0.6666666666666666,JPEG,58.48046875
test,Vasculitis,schamberg-disease-64.jpeg,720,480,1.5,JPEG,55.220703125
test,Vasculitis,erythema-multiforme-143.jpeg,480,720,0.6666666666666666,JPEG,67.4892578125
test,Vasculitis,henoch-schonlein-purpura-21.jpeg,577,720,0.8013888888888889,JPEG,69.2060546875
test,Vasculitis,erythema-multiforme-100.jpeg,720,480,1.5,JPEG,38.2890625
test,Vasculitis,vasculitis-138.jpeg,720,472,1.5254237288135593,JPEG,70.3515625
test,Vasculitis,vasculitis-64.jpeg,720,480,1.5,JPEG,115.7431640625
test,Vasculitis,schamberg-disease-24.jpeg,720,464,1.5517241379310345,JPEG,98.6103515625
test,Vasculitis,erythema-nodosum-27.jpeg,492,720,0.6833333333333333,JPEG,66.40625
test,Vasculitis,vasculitis-98.jpeg,720,480,1.5,JPEG,87.373046875
test,Vasculitis,henoch-schonlein-purpura-24.jpeg,554,720,0.7694444444444445,JPEG,64.576171875
test,Vasculitis,vasculitis-24.jpeg,720,479,1.5031315240083507,JPEG,99.6357421875
test,Vasculitis,schamberg-disease-26.jpeg,720,464,1.5517241379310345,JPEG,89.2509765625
test,Vasculitis,schamberg-disease-52.jpeg,720,480,1.5,JPEG,72.873046875
test,Vasculitis,interstitial-granulomatous-dermatitis-8.jpeg,480,720,0.6666666666666666,JPEG,76.052734375
test,Vasculitis,vasculitis-82.jpeg,720,480,1.5,JPEG,90.3056640625
test,Vasculitis,vasculitis-63.jpeg,720,480,1.5,JPEG,111.7548828125
test,Vasculitis,henoch-schonlein-purpura-19.jpeg,720,493,1.460446247464503,JPEG,96.3818359375
test,Vasculitis,erythema-multiforme-32.jpeg,720,485,1.4845360824742269,JPEG,123.181640625
test,Vasculitis,pyoderma-gangrenosum-23.jpeg,720,472,1.5254237288135593,JPEG,60.1357421875
test,Vasculitis,erythema-multiforme-22.jpeg,720,494,1.45748987854251,JPEG,89.142578125
test,Vasculitis,vasculitis-84.jpeg,720,480,1.5,JPEG,87.4033203125
test,Vasculitis,vasculitis-92.jpeg,480,720,0.6666666666666666,JPEG,76.5283203125
test,Vasculitis,erythema-multiforme-127.jpeg,720,472,1.5254237288135593,JPEG,79.9794921875
test,Vasculitis,stevens-johnson-syndrome-8.jpeg,472,422,1.1184834123222749,JPEG,63.2119140625
test,Vasculitis,erythema-nodosum-33.jpeg,480,720,0.6666666666666666,JPEG,58.37890625
test,Vasculitis,vasculitis-118.jpeg,720,472,1.5254237288135593,JPEG,87.341796875
test,Vasculitis,Atypical-Pyoderma-Gangrenosum-1.jpeg,720,472,1.5254237288135593,JPEG,64.37890625
test,Vasculitis,vasculitis-51.jpeg,494,720,0.6861111111111111,JPEG,66.9453125
test,Vasculitis,interstitial-granulomatous-dermatitis-3.jpeg,720,480,1.5,JPEG,79.7216796875
test,Vasculitis,vasculitis-88.jpeg,720,480,1.5,JPEG,82.955078125
test,Vasculitis,vasculitis-16.jpeg,720,487,1.4784394250513346,JPEG,76.50390625
test,Vasculitis,erythema-multiforme-28.jpeg,720,462,1.5584415584415585,JPEG,77.107421875
test,Vasculitis,vasculitis-132.jpeg,720,472,1.5254237288135593,JPEG,73.4990234375
test,Vasculitis,vasculitis-26.jpeg,720,463,1.5550755939524838,JPEG,76.1083984375
test,Vasculitis,erythema-multiforme-122.jpeg,480,720,0.6666666666666666,JPEG,57.5615234375
test,Vasculitis,pyoderma-gangrenosum-1.jpeg,720,479,1.5031315240083507,JPEG,93.4873046875
test,Vasculitis,erythema-multiforme-88.jpeg,720,473,1.522198731501057,JPEG,76.970703125
test,Vasculitis,erythema-multiforme-117.jpeg,720,472,1.5254237288135593,JPEG,77.68359375
test,Vasculitis,vasculitis-21.jpeg,480,720,0.6666666666666666,JPEG,62.7099609375
test,Vasculitis,pyoderma-gangrenosum-24.jpeg,720,472,1.5254237288135593,JPEG,70.26171875
test,Vasculitis,vasculitis-127.jpeg,720,472,1.5254237288135593,JPEG,112.2470703125
test,Vasculitis,interstitial-granulomatous-dermatitis-20.jpeg,480,720,0.6666666666666666,JPEG,79.15625
test,Vasculitis,vasculitis-94.jpeg,720,480,1.5,JPEG,92.7158203125
test,Vasculitis,schamberg-disease-67.jpeg,720,472,1.5254237288135593,JPEG,98.1982421875
test,Vitiligo,shot-of-a-young-business-busy-with-a-video-call-at-work.jpeg,612,410,1.4926829268292683,JPEG,27.005859375
test,Vitiligo,vitiligo-32__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,294,222,1.3243243243243243,JPEG,13.4912109375
test,Vitiligo,_128840169_9b6982b89cadca3efd104ae138299e1b05c9c890-1.jpeg,976,549,1.7777777777777777,JPEG,55.3603515625
test,Vitiligo,images134.jpeg,225,225,1.0,JPEG,4.705078125
test,Vitiligo,images361.jpeg,310,163,1.901840490797546,JPEG,6.1796875
test,Vitiligo,images497.jpeg,404,125,3.232,JPEG,11.763671875
test,Vitiligo,beautiful-caucasian-senior-woman-with-skin-problems-vitiligo.jpeg,612,408,1.5,JPEG,20.6806640625
test,Vitiligo,facial-jade-roller-woman-massages-her-face-using-a-green-jade-roller-for-elastic-perfect-skin.jpeg,467,612,0.7630718954248366,JPEG,39.8271484375
test,Vitiligo,images613.jpeg,195,258,0.7558139534883721,JPEG,5.578125
test,Vitiligo,images503.jpeg,201,251,0.8007968127490039,JPEG,5.5302734375
test,Vitiligo,image29.jpeg,225,225,1.0,JPEG,4.81640625
test,Vitiligo,images200.jpeg,259,194,1.3350515463917525,JPEG,7.9033203125
test,Vitiligo,images606.jpeg,300,168,1.7857142857142858,JPEG,7.91796875
test,Vitiligo,images454.jpeg,275,183,1.5027322404371584,JPEG,6.0205078125
test,Vitiligo,5dd4f7863d8eb-vitiligo-beauty-photography-elisabeth-van-aalderen-31-5dd39ffe8f328__700.jpeg,700,1050,0.6666666666666666,JPEG,65.767578125
test,Vitiligo,images81.jpeg,318,159,2.0,JPEG,4.9375
test,Vitiligo,vitiligo-34__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,294,222,1.3243243243243243,JPEG,29.990234375
test,Vitiligo,images557.jpeg,276,182,1.5164835164835164,JPEG,6.1494140625
test,Vitiligo,vitiligo-56__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,294,222,1.3243243243243243,JPEG,12.8955078125
test,Vitiligo,images93.jpeg,273,185,1.4756756756756757,JPEG,6.474609375
test,Vitiligo,vitiligo-57__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,294,222,1.3243243243243243,JPEG,23.3759765625
test,Vitiligo,vitiligo-20.jpeg,720,472,1.5254237288135593,JPEG,98.89453125
test,Vitiligo,granddaughter-hugging-her-grandfather-on-lunch-time-at-home.jpeg,612,408,1.5,JPEG,52.7177734375
test,Vitiligo,_128926050_microsoftteams-image-4.png,976,549,1.7777777777777777,JPEG,65.3056640625
test,Vitiligo,portrait-of-a-young-teenager.jpeg,612,408,1.5,JPEG,36.9326171875
test,Vitiligo,vitiligo-47__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,294,222,1.3243243243243243,JPEG,13.3955078125
test,Vitiligo,2117475.jpeg,1000,667,1.4992503748125936,JPEG,36.1875
test,Vitiligo,images121.jpeg,225,225,1.0,JPEG,7.6064453125
test,Vitiligo,images224.jpeg,312,162,1.9259259259259258,JPEG,4.62890625
test,Vitiligo,images199.jpeg,194,259,0.749034749034749,JPEG,7.77734375
test,Vitiligo,vitiligo-33.jpeg,720,472,1.5254237288135593,JPEG,81.9228515625
test,Vitiligo,vitiligo-45.jpeg,720,472,1.5254237288135593,JPEG,80.357421875
test,Vitiligo,portrait-of-a-salesman-organizing-products-at-a-decoration-store.jpeg,612,408,1.5,JPEG,32.916015625
test,Vitiligo,the-initial-stage-of-vitiligo-skin-disease.jpeg,612,408,1.5,JPEG,17.1103515625
test,Vitiligo,images21.jpeg,259,194,1.3350515463917525,JPEG,6.3525390625
test,Vitiligo,images258.jpeg,310,163,1.901840490797546,JPEG,7.8046875
test,Vitiligo,images56.jpeg,234,216,1.0833333333333333,JPEG,3.2802734375
test,Vitiligo,images252.jpeg,205,246,0.8333333333333334,JPEG,4.9912109375
test,Vitiligo,images411.jpeg,275,183,1.5027322404371584,JPEG,4.30078125
test,Vitiligo,images296.jpeg,236,214,1.102803738317757,JPEG,5.0107421875
test,Vitiligo,vitiligo-24.jpeg,480,720,0.6666666666666666,JPEG,82.783203125
test,Vitiligo,images202.jpeg,259,194,1.3350515463917525,JPEG,5.2001953125
test,Vitiligo,images422.jpeg,225,225,1.0,JPEG,4.169921875
test,Vitiligo,images607.jpeg,275,183,1.5027322404371584,JPEG,7.025390625
test,Vitiligo,business-man-using-digital-tablet-in-an-office.jpeg,612,408,1.5,JPEG,36.73046875
test,Vitiligo,cute-young-woman-with-pigmentation-on-her-face-looking-candid-and-sweet.jpeg,612,408,1.5,JPEG,28.140625
test,Vitiligo,images364.jpeg,194,259,0.749034749034749,JPEG,5.5556640625
test,Vitiligo,ch1524.fig1_.jpeg,850,592,1.4358108108108107,JPEG,72.09765625
test,Vitiligo,images368.jpeg,275,183,1.5027322404371584,JPEG,13.02734375
test,Vitiligo,close-up-of-a-human-hand-with-symmetrical-spots-of-vitiligo-disease-on-the-skin.jpeg,612,408,1.5,JPEG,26.771484375
test,Warts,warts-plantar-72.jpeg,720,472,1.5254237288135593,JPEG,85.8828125
test,Warts,warts-plantar-42.jpeg,720,464,1.5517241379310345,JPEG,78.1103515625
test,Warts,warts-digitate-27.jpeg,720,464,1.5517241379310345,JPEG,77.123046875
test,Warts,warts-plantar-23.jpeg,720,471,1.5286624203821657,JPEG,82.064453125
test,Warts,warts-flat-52.jpeg,470,720,0.6527777777777778,JPEG,62.4853515625
test,Warts,warts-plantar-112.jpeg,720,472,1.5254237288135593,JPEG,75.6435546875
test,Warts,genital-warts-129.jpeg,720,487,1.4784394250513346,JPEG,121.1630859375
test,Warts,warts-flat-21.jpeg,720,480,1.5,JPEG,77.5556640625
test,Warts,warts-common-79.jpeg,720,475,1.5157894736842106,JPEG,86.0595703125
test,Warts,warts-common-83.jpeg,720,471,1.5286624203821657,JPEG,106.2958984375
test,Warts,warts-common-10.jpeg,720,472,1.5254237288135593,JPEG,78.625
test,Warts,warts-plantar-65.jpeg,720,470,1.5319148936170213,JPEG,90.080078125
test,Warts,warts-26.jpeg,720,467,1.5417558886509637,JPEG,113.6953125
test,Warts,genital-warts-106.jpeg,720,477,1.509433962264151,JPEG,115.8564453125
test,Warts,genital-warts-28.jpeg,720,472,1.5254237288135593,JPEG,105.26171875
test,Warts,warts-plantar-107.jpeg,720,472,1.5254237288135593,JPEG,80.3994140625
test,Warts,warts-plantar-64.jpeg,601,720,0.8347222222222223,JPEG,114.3251953125
test,Warts,warts-common-11.jpeg,720,480,1.5,JPEG,90.06640625
test,Warts,genital-warts-8.jpeg,720,472,1.5254237288135593,JPEG,75.9365234375
test,Warts,genital-warts-83.jpeg,484,720,0.6722222222222223,JPEG,121.220703125
test,Warts,warts-39.jpeg,720,489,1.4723926380368098,JPEG,120.0791015625
test,Warts,warts-immunocompromised-4.jpeg,720,480,1.5,JPEG,89.4521484375
test,Warts,warts-immunocompromised-10.jpeg,720,472,1.5254237288135593,JPEG,121.509765625
test,Warts,warts-digitate-62.jpeg,720,481,1.496881496881497,JPEG,92.1552734375
test,Warts,warts-periungual-16.jpeg,720,472,1.5254237288135593,JPEG,64.3486328125
test,Warts,warts-digitate-17.jpeg,720,472,1.5254237288135593,JPEG,59.7861328125
test,Warts,warts-plantar-93.jpeg,720,472,1.5254237288135593,JPEG,86.7216796875
test,Warts,warts-common-30.jpeg,720,472,1.5254237288135593,JPEG,71.517578125
test,Warts,warts-cryotherapy-29.jpeg,465,720,0.6458333333333334,JPEG,62.861328125
test,Warts,genital-warts-38.jpeg,720,480,1.5,JPEG,117.6044921875
test,Warts,warts-oral-5.jpeg,720,472,1.5254237288135593,JPEG,94.8037109375
test,Warts,warts-common-104.jpeg,720,478,1.506276150627615,JPEG,70.5966796875
test,Warts,genital-warts-93.jpeg,468,720,0.65,JPEG,120.880859375
